id,fecha,pasajeros,idchofer,kilometros
1,26/5/2021,15,6,150
2,30/7/2021,3,1,130
3,21/9/2021,2,7,75
4,17/4/2021,3,3,30
5,4/5/2021,22,4,160
6,5/11/2021,2,15,20
7,23/9/2021,18,13,60
8,7/5/2021,3,9,50
9,12/3/2021,12,14,100
10,12/8/2021,2,15,70
11,15/4/2021,19,2,2
12,4/5/2021,13,11,30
13,18/7/2021,3,8,15
14,1/2/2021,11,14,65
15,6/7/2021,14,13,13
16,19/5/2021,2,8,67
17,22/5/2021,18,2,80
18,29/4/2021,20,10,40
19,30/1/2021,7,11,80
20,19/7/2021,22,4,45
21,19/1/2021,15,6,35
22,12/9/2021,16,11,70
23,1/9/2021,4,7,40
24,7/2/2021,11,13,100
25,29/12/2021,2,9,110
26,1/12/2021,4,1,90
27,17/10/2021,15,14,45
28,22/3/2021,4,3,45
29,12/7/2021,23,10,65
30,26/8/2021,18,2,30
31,9/8/2021,15,13,50
32,25/12/2021,2,15,120
33,15/9/2021,14,6,95
34,5/10/2021,2,9,65
35,5/9/2021,11,13,20
36,15/10/2021,18,2,150
37,19/4/2021,4,8,90
38,4/9/2021,16,5,70
39,27/4/2021,17,11,25
40,7/11/2021,15,12,70
